player,injury type,season,LEBRON diff,BPM diff,age,height,weight,previous injury,change,O-LEBRON diff,D-LEBRON diff,avg minutes,o-change,d-change
Ratliff,2,2010,-10,-10,37,82,225,1,1,-5,-5,16.5,4,4
Perkins,0,2010,-2.28,-1.65,25,82,270,0,2,-1.585,-0.68,26.9,1,2
Okur,1,2010,-2.04,-4.3,31,83,249,0,2,-0.585,-1.455,29.4,2,2
Andersen,0,2010,-1.575,0.65,32,82,245,0,3,-1.19,-0.39,22.3,2,3
Haslem,1,2010,-0.97,-0.35,30,80,235,0,3,-1.08,0.12,27.9,2,3
Howard,0,2010,-0.505,-2.1,30,79,210,0,2,-0.82,0.315,26.2,2,4
Bynum,0,2010,0.59,1.75,22,84,285,0,4,0.15,0.44,30.4,3,4
Butler,0,2010,1.285,-1.25,30,79,228,0,3,0.47,0.755,37.6,4,4
Paul,2,2010,2.895,1,24,72,175,0,4,2.185,0.715,38.3,4,4
Powe,2,2011,-10,-10,27,80,240,1,1,-5,-5,11.8,1,1
Thomas,2,2011,-3.51,-6.2,24,81,215,0,2,-1.1,-2.41,21,2,1
Camby,2,2011,-2.21,-3.1,36,83,220,1,2,-0.64,-1.575,31.3,2,1
Jerebko,1,2011,-1.115,0.5,23,82,231,0,3,-0.39,-0.73,27.9,3,2
Varejao,1,2011,-0.04,2.15,28,83,273,0,4,0.97,-1.01,32.1,4,2
Ayres,0,2011,0.95,1.1,23,81,240,0,4,1.865,-0.905,10.4,4,2
Barnes,2,2011,1.1,0.75,30,79,226,0,4,1.005,0.095,25.9,4,3
West,0,2011,1.845,1.1,30,81,250,0,4,0.265,1.57,35,4,4
Davis,0,2012,-10,-10,33,75,209,1,1,-5,-5,20.5,1,1
Caracter,2,2012,-10,-10,22,81,275,0,1,-5,-5,5.2,1,1
Najera,2,2012,-10,-10,35,80,240,0,1,-5,-5,12,1,1
Rose,0,2012,-4.605,-8.25,23,75,200,0,1,-3.89,-0.705,35.3,1,2
Hill,2,2012,-3.8,-4.9,39,80,225,1,1,-2.97,-0.84,28.1,1,2
Maynor,0,2012,-3.05,-3.45,24,75,175,0,2,-1.965,-1.115,14.6,1,2
Lin,2,2012,-2.075,-2.95,23,75,200,0,2,-1.165,-0.91,26.9,2,2
Billups,1,2012,-2.07,-4.4,36,75,202,0,1,-1.96,-0.11,30.4,1,3
R Williams,2,2012,-1.3,-0.6,25,78,205,0,3,0.03,-1.165,20.3,3,2
Harrington,2,2012,-1.17,-3.3,31,81,230,0,2,-1.175,0,27.5,2,3
Gibson,1,2012,-1.13,-3.2,25,74,190,0,2,-0.89,-0.235,26.2,2,3
Shumpert,0,2012,-0.895,0.35,21,77,215,0,3,-0.68,-0.21,28.9,2,3
Randolph,0,2012,-0.67,-1.9,30,81,250,1,2,-1.415,0.735,36.3,2,4
Bogans,1,2012,-0.345,-1.6,31,77,215,0,3,0.47,-0.81,17.8,4,2
Rubio,0,2012,0.12,0.15,21,74,190,0,3,0.97,-0.85,34.2,4,2
Bledsoe,2,2012,3.38,5.5,22,73,214,0,4,1.73,1.65,22.7,4,4
Howard,0,2013,-10,-10,32,79,210,1,1,-5,-5,23,1,1
K. Bryant,1,2013,-3.095,-4.6,34,78,212,0,1,-2.475,-0.625,38.6,1,2
Brewer,2,2013,-2.955,-3.1,26,79,220,1,2,-0.67,-2.285,24.8,2,1
Rush,0,2013,-2.3,-1.45,27,78,220,0,2,-2.56,0.26,26.4,1,3
E. Williams,1,2013,-2.265,-4.1,23,77,190,1,2,-1.78,-0.5,6.2,1,2
Gallinari,0,2013,-1.85,0.25,24,82,233,0,3,0.62,-1.235,32.5,4,2
Budinger,2,2013,-1.715,-2.65,24,79,209,0,2,-1.085,-0.62,22.4,2,2
Rondo,0,2013,-1.705,-2,27,73,180,0,2,-1.605,-0.11,37.4,1,3
Artest (Metta World Peace),2,2013,-1.68,-0.85,33,79,260,0,2,-1.45,-0.23,33.7,2,3
L. Williams,0,2013,-1.1,-1.6,26,73,175,0,2,0.645,-1.745,26.7,4,1
Griffin,2,2013,0.22,1.15,23,81,250,1,4,-0.61,0.835,36.2,2,4
Barbosa,0,2013,0.315,0,30,75,194,0,3,-0.695,1.005,12.5,2,4
Westbrook,2,2013,1.455,3.1,24,75,200,0,4,1.4,0.07,34.9,4,3
Rose,2,2014,-4.605,-8.25,25,75,200,1,1,-3.89,-0.705,31.1,1,2
Wallace,2,2014,-1.85,-3.05,31,79,215,0,2,-0.92,-0.925,24.4,2,2
Robinson,0,2014,-1.395,-5.5,29,69,180,0,2,-2.215,0.81,25.4,1,4
Beverley,2,2014,-1.325,2.05,25,73,180,0,3,-0.58,-0.745,31.3,2,2
Hickson,0,2014,-0.35,-1.55,25,81,242,0,3,-0.105,-0.24,26.9,3,3
Landry,2,2014,0.245,-0.35,30,81,248,0,3,-0.085,0.335,23.2,3,4
Bazemore,1,2014,0.86,1.95,24,76,195,0,4,-0.655,1.52,13.6,2,4
Wroten Jr,0,2015,-10,-10,21,78,205,0,1,-5,-5,24.5,1,1
Varejao,1,2015,-4.165,-5,32,83,273,1,1,-2.395,-1.775,27.7,1,1
Marshall,0,2015,-2.765,-5.7,23,76,200,0,1,-2.705,-0.07,14.9,1,3
McRoberts,2,2015,-2.05,-1.9,27,82,240,0,2,-0.93,-1.12,30.3,2,2
Matthews,1,2015,-1.8,-3.4,28,76,220,0,2,-1.585,-0.22,33.7,1,3
Jennings,1,2015,-1.025,-3.1,25,73,170,0,2,-1.46,0.44,28.6,2,4
Rose,2,2015,-0.855,0.1,26,75,200,1,3,-0.11,-0.75,30,3,2
Robinson,2,2015,0.235,-0.35,23,82,237,0,3,-0.125,0.36,14.8,3,4
Walker,2,2015,0.275,2.05,24,72,184,0,4,1.43,-1.145,35.8,4,2
Exum,0,2015,0.405,2.7,20,77,214,0,4,0.68,-0.27,22.2,4,3
McDermott,2,2015,1.18,3.4,23,79,225,0,4,1.775,-0.595,8.9,4,2
Parker,0,2015,1.19,-0.15,19,80,245,0,4,1.41,-0.23,29.5,4,3
Davis,1,2016,-10,-10,29,81,289,0,1,-5,-5,12.2,1,1
Jefferson,2,2016,-1.115,-0.25,31,82,289,1,3,0.145,-1.26,30.6,3,2
Karasev,0,2016,-0.68,1.25,22,79,208,0,3,-1.05,0.37,16.8,2,4
Chalmers,1,2016,-0.63,-2.6,29,74,190,0,2,-1.06,0.43,22.5,2,4
Bledsoe,2,2016,-0.095,0.45,26,73,214,1,3,0.915,-1.015,34.2,4,2
Okafor,2,2016,0.055,0.2,20,82,270,0,3,0.105,-0.15,30,3,3
Gallinari,1,2016,0.455,-2.2,27,82,233,1,2,-0.13,0.54,34.7,3,4
Jack,0,2016,0.53,-1.9,32,75,200,0,3,-0.055,0.59,32.1,3,4
Andersen,0,2017,-10,-10,38,82,245,1,1,-5,-5,14.9,1,1
D. Lee,0,2017,-10,-10,34,81,245,1,1,-5,-5,18.7,1,1
Mahinmi,2,2017,-1.36,-2.9,30,83,262,1,2,-0.07,-1.3,25.6,3,2
Parsons,2,2017,-0.96,-0.9,28,81,230,0,3,-0.27,-0.69,19.9,3,2
Sessions,2,2017,-0.575,-1.85,30,75,190,0,2,-1.11,0.53,16.2,2,4
Gay,1,2017,-0.46,0.3,30,80,250,0,3,-0.19,-0.27,33.8,3,3
Parker,0,2017,-0.44,-0.5,21,80,245,1,3,-0.69,0.245,33.9,2,3
Knight,0,2017,0.11,-3.2,25,74,182,0,2,-0.485,0.59,21.1,2,4
Bullock,2,2017,0.225,1,25,78,205,0,4,0.36,-0.13,11.6,4,3
Rose,2,2017,0.655,-0.25,28,75,200,1,3,0.205,0.405,32.5,3,4
Embiid,2,2017,0.82,-0.4,22,84,280,0,3,1.37,-0.55,25.4,4,2
Richardson,0,2017,1.095,1.25,23,77,200,0,4,0.355,0.74,21.3,4,4
Covington,2,2017,1.145,1.9,26,79,209,0,4,0.585,0.565,31.6,4,4
LaVine,0,2017,2.125,-0.05,21,77,200,0,4,1.03,1.095,37.2,4,4
Mac,0,2018,-10,-10,25,77,200,0,1,-5,-5,9.6,1,1
Teletovic,2,2018,-10,-10,32,81,242,0,1,-5,-5,16.2,1,1
Roberson,0,2018,-2.69,-5.2,26,79,210,0,1,-0.535,-2.155,26.6,2,1
Zeller,2,2018,-1.425,0.25,24,83,240,0,3,-0.055,-1.365,27.8,3,2
Cousins,1,2018,-0.855,-2.75,27,82,270,0,2,-1.9,1.045,36.2,1,4
Theis,2,2018,0.625,0.9,25,80,245,0,4,0.725,-0.1,14.9,4,3
Porzingis,0,2018,0.905,1,22,87,240,0,4,0.84,0.065,32.4,4,3
Cousins,1,2019,-1.77,-4.45,28,82,270,1,2,-0.84,-0.925,25.7,2,2
Barea,1,2019,-1.7,-1.7,34,70,180,1,2,-1.16,-0.53,19.8,2,2
Wall,1,2019,-0.95,-2.65,28,75,210,0,2,-0.3,-0.65,34.5,2,2
Durant,1,2019,-0.87,0.8,30,82,240,0,3,-0.795,-0.07,34.6,2,3
Thompson,0,2019,0.34,1.45,29,78,215,0,3,0.56,-0.215,34,4,3
D. Murray,0,2019,1.7,2.75,22,76,180,0,4,1.52,0.175,21.5,4,3
Hood,1,2020,-2.3,-3.4,27,80,208,0,2,-2.01,-0.295,29.5,1,3
Porzingis,2,2020,-1.105,1.35,25,87,240,1,3,0.535,-1.64,31.8,4,1
Lamb,0,2020,-0.885,-0.1,27,77,180,0,3,-0.2,-0.68,28.1,3,2
Powell,1,2020,-0.12,-0.05,28,82,240,0,3,0.525,-0.655,26.5,4,2
Nwaba,1,2020,0.295,-0.2,26,77,219,0,3,0.59,-0.295,19.3,4,3
Thompson,1,2020,0.34,1.45,30,78,215,1,3,0.56,-0.215,34,4,3
Green,2,2020,1.23,0.7,27,76,205,0,4,0.48,0.855,9.8,4,4
Jackson Jr,2,2020,1.605,-0.05,21,83,242,0,4,1.305,0.295,28.5,4,4
Williamson,2,2020,2.53,3.7,19,78,284,0,4,1.61,0.92,33.2,4,4
Miller,1,2020,2.57,6,29,78,225,0,4,-0.075,2.65,25.5,3,4
T. Bryant,0,2021,-0.46,-2.2,23,82,248,0,2,-1.07,0.62,24.9,2,4
Dinwiddie,0,2021,0.035,0.15,27,77,215,0,3,-1.2,1.24,31.2,2,4
Fultz,0,2021,1.825,2.65,22,75,209,0,4,1.68,0.145,27.7,4,3
